DOID:0111390,synonym,dysostosis multiplex Dysostosis multiplex syndrome gargoylism Hurler disease MPS type 1H Hurler-Pfaundler syndrome L-iduronidase deficiency Hurler type MPS1-H Mucopolysaccharidosis type I severe form
DOID:0111390,is_a,DOID:0050737 
DOID:0111390,is_a, DOID:12802 
DOID:0111391,name,mucopolysaccharidosis IVA
DOID:0111391,def,A mucopolysaccharidosis IV characterized by intracellular accumulation of keratan sulfate and chondroitin-6-sulfate resulting in short stature skeletal dysplasia dental anomalies and corneal clouding that has_material_basis_in homozygous or compound heterozygous mutation in GALNS on chromosome 16q24.3.
DOID:0111391,synonym,GALNS deficiency Morquio A disease Morquio syndrome A MPS IVA MPS4A
DOID:0111391,is_a,DOID:0050737 
DOID:0111391,is_a, DOID:12804 
DOID:0111392,name,mucopolysaccharidosis type IVB
DOID:0111392,def,A mucopolysaccharidosis IV characterized by skeletal dysplasia corneal clouding and increased urinary keratan sulfate excretion that has_material_basis_in homozygous or compound heterozygous mutation in GLB1 on chromosome 3p22.3.
DOID:0111392,synonym,beta-D-galactosidase deficiency Morquio disease type B Morquio syndrome B MPS IVB MPS4B mucopolysaccharidosis type IVB (Morquio)
DOID:0111392,is_a,DOID:0050737 
DOID:0111392,is_a, DOID:12804 
DOID:0111393,name,mucopolysaccharidosis type IIIC
DOID:0111393,def,A mucopolysaccharidosis III that has_material_basis_in homozygous or compound heterozygous mutation in HGSNAT on chromosome 8p11.2-p11.1.
DOID:0111393,synonym,Acetyl-CoA alpha-glucosaminide acetyltransferase deficiency Heparan-alpha-glucosaminide N-acetyltransferase deficiency HGSNAT deficiency MPS3C MPSIIIC Mucopolysaccharidosis type 3C mucopolysaccharidosis type IIIC (Sanfilippo C) Sanfilippo syndrome type C
DOID:0111393,is_a,DOID:0050737 
DOID:0111393,is_a, DOID:12801 
DOID:0111394,name,mucopolysaccharidosis type IIIB
DOID:0111394,def,A mucopolysaccharidosis III characterized by neurodegeneration behavioral problems mild skeletal changes and shortened life span that has_material_basis_in homozygous or compound heterozygous mutation in NAGLU on chromosome 17q21.2.
DOID:0111394,synonym,MPS3B MPSIIIB Mucopoly-saccharidosis type 3B Mucopolysaccharidosis type 3B mucopolysaccharidosis type IIIB (Sanfilippo B) N-acetyl-alpha-glucosaminidase deficiency NAGLU deficiency Sanfilippo syndrome type B
DOID:0111394,is_a,DOID:0050737 
DOID:0111394,is_a, DOID:12801 
DOID:0111395,name,mucopolysaccharidosis type IIIA
DOID:0111395,def,A mucopolysaccharidosis III characterized by severe clinical manifestation and earlier age of onset compared to other forms of mucopolysaccharidosis III that has_material_basis_in homozygous or compound heterozygous mutation in SGSH on chromosome 17q25.3.
DOID:0111395,synonym,heparan sulfamidase deficiency MPS3A MPSIIIA mucopolysaccharidosis III-A mucopolysaccharidosis type 3A mucopolysaccharidosis type IIIA (Sanfilippo A) Sanfilippo syndrome type A
DOID:0111395,is_a,DOID:0050737 
DOID:0111395,is_a, DOID:12801 
DOID:0111396,name,congenital dyserythropoietic anemia type I
DOID:0111396,def,A congenital dyserythropoietic anemia characterized by autosomal recessive inheritance of macrocytic anemia ineffective erythropoiesis and secondary hemochromatosis.
DOID:0111396,synonym,CDA I CDA type 1 CDA type I Congenital dyserythropoietic anaemia type 1 congenital dyserythropoietic anaemia type I Congenital dyserythropoietic anemia type 1
DOID:0111396,is_a,DOID:1338 
DOID:0111397,name,congenital dyserythropoietic anemia type Ib
DOID:0111397,def,A congenital dyserythropoietic anemia type I that has_material_basis_in homozygous or compound heterozygous mutation in C15orf41 on chromosome 15q14.
DOID:0111397,synonym,CDA type Ib CDAN1B
DOID:0111397,is_a,DOID:0050737 
DOID:0111397,is_a, DOID:0111396 
DOID:0111399,name,congenital dyserythropoietic anemia type III
DOID:0111399,def,A congenital dyserythropoietic anemia characterized by nonprogressive mild to moderate anemia macrocytosis in the peripheral blood and giant multinucleated erythroblasts that has_material_basis_in heterozygous mutation in an 11 cM interval within chromosome 15q21-q25.
DOID:0111399,synonym,anaemia with multinucleated erythroblasts anemia with multinucleated erythroblasts CDA III CDA type 3 CDA type III CDAN3 Congenital dyserythropoietic anaemia type 3 congenital dyserythropoietic anaemia type III Congenital dyserythropoietic anemia type 3 hereditary benign erythroreticulosis
DOID:0111399,is_a,DOID:1338 
DOID:0111402,name,mucopolysaccharidosis type IIID
DOID:0111402,def,A mucopolysaccharidosis III that has_material_basis_in homozygous or compound heterozygous mutation in GNS on chromosome 12q14.3.
DOID:0111402,synonym,GNS deficiency MPS IIID MPS3D Mucopolysaccharidosis type 3D N-acetylglucosamine-6-sulfatase deficiency Sanfilippo syndrome D Sanfilippo syndrome type D
DOID:0111402,is_a,DOID:0050737 
DOID:0111402,is_a, DOID:12801 
DOID:0111405,name,Fraser syndrome 1
DOID:0111405,def,A Fraser syndrome that has_material_basis_in homozygous or compound heterozygous mutation in FRAS1 on chromosome 4q21.21.
DOID:0111405,synonym,FRASRS1
DOID:0111405,is_a,DOID:0090001 
DOID:0111408,name,exudative vitreoretinopathy 5
DOID:0111408,def,An exudative vitreoretinopathy that has_material_basis_in heterozygous mutation in TSPAN12 on chromosome 7q31.31.
DOID:0111408,synonym,EVR5
DOID:0111408,is_a,DOID:0050535 
DOID:0111408,is_a, DOID:0050736 
DOID:0111410,name,exudative vitreoretinopathy 6
DOID:0111410,def,An exudative vitreoretinopathy that has_material_basis_in heterozygous mutation in ZNF408 on chromosome 11p11.2.
DOID:0111410,synonym,EVR6
DOID:0111410,is_a,DOID:0050535 
DOID:0111410,is_a, DOID:0050736 
DOID:0111411,name,exudative vitreoretinopathy 4
DOID:0111411,def,An exudative vitreoretinopathy that has_material_basis_in homozygous compound heterozygous or heterozygous mutation in LRP5 on chromosome 11q13.2.
DOID:0111411,synonym,EVR4
DOID:0111411,is_a,DOID:0050535 
DOID:0111411,is_a, DOID:0050739 
DOID:0111423,name,branchiootorenal syndrome 1
DOID:0111423,def,A branchiootorenal syndrome that has_material_basis_in heterozygous mutation in EYA1 on chromosome 8q13.3.
DOID:0111423,synonym,BOR1
DOID:0111423,is_a,DOID:14702 
DOID:0111424,name,branchiootorenal syndrome 2
DOID:0111424,def,A branchiootorenal syndrome that has_material_basis_in heterozygous mutation in SIX5 on chromosome 19q13.32.
DOID:0111424,synonym,BOR2
DOID:0111424,is_a,DOID:14702 
DOID:0111425,name,restrictive cardiomyopathy 1
DOID:0111425,def,A restrictive cardiomyopathy that has_material_basis_in heterozygous mutation in TNNI3 on chromosome 19q13.42.
DOID:0111425,synonym,familial restrictive cardiomyopathy 1 RCM1
DOID:0111425,is_a,DOID:397 
DOID:0111427,name,restrictive cardiomyopathy 3
DOID:0111427,def,A restrictive cardiomyopathy that has_material_basis_in heterozygous mutation in TNNT2 on chromosome 1q32.1.
DOID:0111427,synonym,familial restrictive cardiomyopathy 3 RCM3
DOID:0111427,is_a,DOID:397 
DOID:0111428,name,essential tremor 1
DOID:0111428,def,An essential tremor that has_material_basis_in heterozygous mutation in DRD3 on chromosome 3q13.31.
DOID:0111428,synonym,ETM1 hereditary essential tremor 1
DOID:0111428,is_a,DOID:0050736 
DOID:0111428,is_a, DOID:4990 
DOID:0111431,name,essential tremor 4
DOID:0111431,def,An essential tremor that has_material_basis_in heterozygous mutation in FUS on chromosome 16p11.2.
DOID:0111431,synonym,ETM4 hereditary essential tremor 4
DOID:0111431,is_a,DOID:0050736 
DOID:0111431,is_a, DOID:4990 
DOID:0111432,name,essential tremor 5
DOID:0111432,def,An essential tremor that has_material_basis_in heterozygous mutation in TENM4 on chromosome 11q14.1.
DOID:0111432,synonym,ETM5 hereditary essential tremor 5
DOID:0111432,is_a,DOID:0050736 
DOID:0111432,is_a, DOID:4990 
DOID:0111433,name,optic atrophy 3
DOID:0111433,def,An optic atrophy characterized by optic atrophy and cataract that has_material_basis_in heterozygous mutation in OPA3 on chromosome 19q13.32.
DOID:0111433,synonym,ADOAC autosomal dominant optic atrophy 3 autosomal dominant optic atrophy and cataract autosomal dominant optic atrophy type 3 OPA3 optic atrophy 3 with cataract
DOID:0111433,is_a,DOID:0050736 
DOID:0111433,is_a, DOID:5723 
DOID:0111434,name,optic atrophy 10
DOID:0111434,def,An optic atrophy characterized by early-onset optic neuropathy and mitochondrial defects that has_material_basis_in homozygous or compound heterozygous mutation in RTN4IP1 on chromosome 6q21.
DOID:0111434,synonym,OPA10 optic atrophy 10 with or without ataxia mental retardation and seizures
DOID:0111434,is_a,DOID:0050736 
DOID:0111434,is_a, DOID:5723 
DOID:0111436,name,optic atrophy 11
DOID:0111436,def,An optic atrophy characterized by delayed psychomotor development intellectual disability ataxia optic atrophy and leukoencephalopathy consistent with mitochondrial dysfunction that has_material_basis_in homozygous or compound heterozygous mutation in YME1L1 on chromosome 10p12.1.
DOID:0111436,synonym,OPA11
DOID:0111436,is_a,DOID:0050737 
DOID:0111436,is_a, DOID:5723 
DOID:0111437,name,optic atrophy 7
DOID:0111437,def,An optic atrophy characterized by juvenile onset severe bilateral deficiency in visual acuity optic disc pallor and central scotoma that has_material_basis_in homozygous or compound heterozygous mutation in TMEM126A on chromosome 11q14.1.
DOID:0111437,synonym,OPA7 optic atrophy 7 with or without auditory neuropathy
DOID:0111437,is_a,DOID:0050737 
DOID:0111437,is_a, DOID:5723 
DOID:0111441,name,optic atrophy 1
DOID:0111441,def,An optic atrophy characterized by early childhood onset of visual impairment temporal optic disc pallor color vision deficits and centrocecal scotoma of variable density that has_material_basis_in heterozygous mutation in OPA1 on chromosome 3q29.
DOID:0111441,synonym,OPA1
DOID:0111441,is_a,DOID:0050736 
DOID:0111441,is_a, DOID:5723 
DOID:0111442,name,optic atrophy 9
DOID:0111442,def,An optic atrophy characterized by early childhood onset of decreased visual acuity and pallor of the optic discs severely reduced visual acuity paracentral scotoma red-green dyschromatopsia and temporal optic atrophy at the fundus that has_material_basis_in homozygous or compound heterozygous mutation in ACO2 on chromosome 22q13.2.
DOID:0111442,synonym,OPA9
DOID:0111442,is_a,DOID:0050737 
DOID:0111442,is_a, DOID:5723 
DOID:0111444,name,progressive myoclonus epilepsy 4
DOID:0111444,def,A progressive myoclonus epilepsy characterized by progressive myoclonic epilepsy often associated with renal failure that has_material_basis_in homozygous or compound heterozygous of mutation in SCARB2 on chromosome 4q21.1.
DOID:0111444,synonym,action myoclonus-renal failure syndrome AMRF EPM4 Myoclonus-nephropathy syndrome
DOID:0111444,is_a,DOID:0050737 
DOID:0111444,is_a, DOID:891 
DOID:0111446,name,progressive myoclonus epilepsy 3
DOID:0111446,def,A progressive myoclonus epilepsy characterized by onset of intractable myoclonic seizures before age 2 years and developmental regression that has_material_basis_in homozygous or compound heterozygous mutation in KCTD7 on chromosome 7q11.21.
DOID:0111446,synonym,CLN14 disease EPM3 neuronal ceroid lipofuscinosis 14 PME type 3 Progressive myoclonic epilepsy due to KCTD7 deficiency Progressive myoclonus epilepsy type 3
DOID:0111446,is_a,DOID:0050737 
DOID:0111446,is_a, DOID:891 
DOID:0111454,name,SHORT syndrome
DOID:0111454,def,A syndrome of multiple anomalies whose name stands for short stature hyperextensibility of joints ocular depression Rieger anomaly and teething delay which along with mild intrauterine growth restriction partial lipodystrophy delayed bone age hernias and progeroid appearance that has _material_basis_in heterozygous mutation in PIK3R1 on chromosome 5q13.
DOID:0111454,synonym,Aarskog-Ose-Pande syndrome Lipodystrophy-Rieger anomaly-diabetes syndrome Rieger anomaly-partial lipodystrophy syndrome short stature hyperextensibility hernia ocular depression Rieger anomaly and teething delay
DOID:0111454,is_a,DOID:0050736 
DOID:0111454,is_a, DOID:225 
DOID:0111457,name,STING-associated vasculopathy with onset in infancy
DOID:0111457,def,An autoimmune disease of the cardiovascular system characterized by onset in infancy of autoinflammatory vasculopathy causing severe skin lesions particularly affecting the face ears nose and digits and resulting in ulceration eschar formation necrosis and in some cases amputation that has_material_basis_in heterozygous gain of function mutation in TMEM173 on chromosome 5q31.
DOID:0111457,synonym,SAVI
DOID:0111457,is_a,DOID:0050736 
DOID:0111457,is_a, DOID:0060051 
DOID:0111458,name,galactose epimerase deficiency
DOID:0111458,def,A galactosemia that has_material_basis_in homozygous or compund heterozygous mutation in GALE on chromosome 1p36.11.
DOID:0111458,synonym,epimerase deficiency galactosemia galactosemia III galactosemia type 3 GALE deficiency GALE-D UDP-galactose-4-epimerase deficiency uridine diphosphate galactose-4-epimerase deficiency
DOID:0111458,is_a,DOID:0050737 
DOID:0111458,is_a, DOID:9870 
DOID:0111459,name,classic galactosemia
DOID:0111459,def,A galactosemia that has_material_basis_in homozygous or compund heterozygous mutation in GALT on chromosome 9p13.3.
DOID:0111459,synonym,galactose-1-phosphate uridyltransferase deficiency galactosemia type 1 GALT deficiency
DOID:0111459,is_a,DOID:0050737 
DOID:0111459,is_a, DOID:9870 
DOID:0111460,name,cardiofaciocutaneous syndrome 1
DOID:0111460,def,A cardiofaciocutaneous syndrome that has_material_basis_in heterozygous mutation in BRAF on chromosome 7q34.
DOID:0111460,synonym,CFC1
DOID:0111460,is_a,DOID:0050736 
DOID:0111460,is_a, DOID:0060233 
DOID:0111465,name,combined oxidative phosphorylation deficiency 21
DOID:0111465,def,A combined oxidative phosphorylation deficiency characterized by axial hypotonia limb hypertonia psychomotor delay and hyperlactatemia that has_material_basis_in homozygous or compound heterozygous mutation in TARS2 on chromosome 1q21.2.
DOID:0111465,synonym,COXPD21
DOID:0111465,is_a,DOID:0050737 
DOID:0111465,is_a, DOID:0060286 
DOID:0111467,name,combined oxidative phosphorylation deficiency 13
DOID:0111467,def,A combined oxidative phosphorylation deficiency characterized by development of severe neurological impairment in the first months of life that has_material_basis_in homozygous or compound heterozygous mutation in PNPT1 on chromosome 2p16.1.
DOID:0111467,synonym,COXPD13
DOID:0111467,is_a,DOID:0050737 
DOID:0111467,is_a, DOID:0060286 
DOID:0111468,name,combined oxidative phosphorylation deficiency 25
DOID:0111468,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in MARS2 on chromosome 2q33.1.
DOID:0111468,synonym,COXPD25
DOID:0111468,is_a,DOID:0050737 
DOID:0111468,is_a, DOID:0060286 
DOID:0111469,name,combined oxidative phosphorylation deficiency 16
DOID:0111469,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compund heterozygous mutation in MRPL44 on chromosome 2q36.1.
DOID:0111469,synonym,COXPD16 infantile hypertrophic cardiomyopathy due to MRPL44 deficiency
DOID:0111469,is_a,DOID:0050737 
DOID:0111469,is_a, DOID:0060286 
DOID:0111470,name,combined oxidative phosphorylation deficiency 28
DOID:0111470,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in SLC25A26 on chromosome 3p14.1.
DOID:0111470,synonym,COXPD28 neonatal severe cardiopulmonary failure due to mitochondrial methylation defect
DOID:0111470,is_a,DOID:0050737 
DOID:0111470,is_a, DOID:0060286 
DOID:0111471,name,combined oxidative phosphorylation deficiency 30
DOID:0111471,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in TRMT10C on chromosome 3q12.3.
DOID:0111471,synonym,COXPD30
DOID:0111471,is_a,DOID:0050737 
DOID:0111471,is_a, DOID:0060286 
DOID:0111473,name,combined oxidative phosphorylation deficiency 5
DOID:0111473,def,A combined oxidative phosphorylation deficiency characterized by severe hypotonia lactic academia and congenital hyperammonaemia that has_material_basis_in homozygous or compound heterozygous mutation in MRPS22 on chromosome 3q23.
DOID:0111473,synonym,COXPD5 hypotonia with lactic acidemia and hyperammonemia
DOID:0111473,is_a,DOID:0050737 
DOID:0111473,is_a, DOID:0060286 
DOID:0111477,name,combined oxidative phosphorylation deficiency 14
DOID:0111477,def,A combined oxidative phosphorylation deficiency characterized by neonatal onset of global developmental delay refractory seizures and lactic acidosis that has_material_basis_in homozygous or compound heterozygous mutation in FARS2 on chromosome 6p25.1.
DOID:0111477,synonym,COXPD14
DOID:0111477,is_a,DOID:0050737 
DOID:0111477,is_a, DOID:0060286 
DOID:0111478,name,combined oxidative phosphorylation deficiency 20
DOID:0111478,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in VARS2 on chromosome 6p21.33.
DOID:0111478,synonym,COXPD20
DOID:0111478,is_a,DOID:0050737 
DOID:0111478,is_a, DOID:0060286 
DOID:0111479,name,combined oxidative phosphorylation deficiency 8
DOID:0111479,def,A combined oxidative phosphorylation deficiency characterized by lethal infantile hypertrophic cardiomyopathy and in some cases subtle skeletal muscle and brain involvement that has_material_basis_in homozygous or compound heterozygous mutation in AARS2 on chromosome 6p21.1.
DOID:0111479,synonym,COXPD8
DOID:0111479,is_a,DOID:0050737 
DOID:0111479,is_a, DOID:0060286 
DOID:0111481,name,combined oxidative phosphorylation deficiency 11
DOID:0111481,def,A combined oxidative phosphorylation deficiency characterized by neonatal hypotonia lactic acidosis death in infancy and in some cases respiratory insufficiency foot deformities or seizures that has_material_basis_in homozygous or compound heterozygous mutation in RMND1 on chromosome 6q25.1.
DOID:0111481,synonym,COXPD11 infantile encephaloneuromyopathy due to mitochondrial translation defect
DOID:0111481,is_a,DOID:0050737 
DOID:0111481,is_a, DOID:0060286 
DOID:0111484,name,combined oxidative phosphorylation deficiency 18
DOID:0111484,def,A combined oxidative phosphorylation deficiency characterized by intrauterine growth retardation hypotonia visual impairment speech delay and lactic acidosis that has_material_basis_in homozygous or compound heterozygous mutation in SFXN4 on chromosome 10q26.11.
DOID:0111484,synonym,COXPD18 growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome
DOID:0111484,is_a,DOID:0050737 
DOID:0111484,is_a, DOID:0060286 
DOID:0111485,name,combined oxidative phosphorylation deficiency 24
DOID:0111485,def,A combined oxidative phosphorylation deficiency typically characterized by delayed neurodevelopment refractory seizures hypotonia and hearing impairment that has_material_basis_in homozygous or compound heterozygous mutation in NARS2 on chromosome 11q14.1.
DOID:0111485,synonym,COXPD24
DOID:0111485,is_a,DOID:0050737 
DOID:0111485,is_a, DOID:0060286 
DOID:0111486,name,combined oxidative phosphorylation deficiency 3
DOID:0111486,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in TSFM on chromosome 12q14.1.
DOID:0111486,synonym,concentric cardiomyopathy hypotonia and lactic acidosis COXPD3 encephalomyopathy respiratory failure and lactic acidosis fatal mitochondrial disease due to combined oxidative phosphorylation defect type 3 Fatal mitochondrial disease due to COXPD3
DOID:0111486,is_a,DOID:0050737 
DOID:0111486,is_a, DOID:0060286 
DOID:0111487,name,combined oxidative phosphorylation deficiency 7
DOID:0111487,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in C12orf65 on chromosome 12q24.31.
DOID:0111487,synonym,COXPD7 severe C12ORF65-related combined oxidative phosphorylation defect severe C12ORF65-related COXPD
DOID:0111487,is_a,DOID:0050737 
DOID:0111487,is_a, DOID:0060286 
DOID:0111488,name,combined oxidative phosphorylation deficiency 31
DOID:0111488,def,A combined oxidative phosphorylation deficiency characterized by global developmental delay severe hypotonia and left ventricular non-compaction that has_material_basis_in homozygous or compound heterozygous mutation in MIPEP on chromosome 13q12.12.
DOID:0111488,synonym,COXPD31 lethal left ventricular non-compaction-seizures-hypotonia-cataract-developmental delay syndrome
DOID:0111488,is_a,DOID:0050737 
DOID:0111488,is_a, DOID:0060286 
DOID:0111489,name,combined oxidative phosphorylation deficiency 27
DOID:0111489,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in CARS2 on chromosome 13q34.
DOID:0111489,synonym,COXPD27
DOID:0111489,is_a,DOID:0050737 
DOID:0111489,is_a, DOID:0060286 
DOID:0111490,name,combined oxidative phosphorylation deficiency 26
DOID:0111490,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in TRMT5 on chromosome 14q23.1.
DOID:0111490,synonym,COXPD26
DOID:0111490,is_a,DOID:0050737 
DOID:0111490,is_a, DOID:0060286 
DOID:0111491,name,combined oxidative phosphorylation deficiency 15
DOID:0111491,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in MTFMT on chromosome 15q22.31.
DOID:0111491,synonym,COXPD15
DOID:0111491,is_a,DOID:0050737 
DOID:0111491,is_a, DOID:0060286 
DOID:0111498,name,combined oxidative phosphorylation deficiency 22
DOID:0111498,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in ATP5A1 on chromosome 18q21.1.
DOID:0111498,synonym,COXPD22
DOID:0111498,is_a,DOID:0050737 
DOID:0111498,is_a, DOID:0060286 
DOID:0111500,name,combined oxidative phosphorylation deficiency 23
DOID:0111500,def,A combined oxidative phosphorylation deficiency characterized by early childhood onset of hypertrophic cardiomyopathy and/or neurologic symptoms including hypotonia and delayed psychomotor development that has_material_basis_in homozygous or compound heterozygous mutation in GTPBP3 on chromosome 19p13.11.
DOID:0111500,synonym,COXPD23
DOID:0111500,is_a,DOID:0050737 
DOID:0111500,is_a, DOID:0060286 
DOID:0111501,name,combined oxidative phosphorylation deficiency 29
DOID:0111501,def,A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in TXN2 on chromosome 22q12.3.
DOID:0111501,synonym,COXPD29
DOID:0111501,is_a,DOID:0050737 
DOID:0111501,is_a, DOID:0060286 
DOID:0111502,name,combined oxidative phosphorylation deficiency 6
DOID:0111502,def,A combined oxidative phosphorylation deficiency that has_material_basis_in hemizygous mutation in AIFM1 on chromosome Xq26.1.
DOID:0111502,synonym,COXPD6 Mitochondrial encephalomyopathy due to combined oxidative phosphorylation defect 6 Mitochondrial encephalomyopathy due to COXPD6 severe X-linked mitochondrial encephalomyopathy
DOID:0111502,is_a,DOID:0060286 
DOID:0111502,is_a, DOID:0080012 
DOID:0111503,name,Li-Fraumeni syndrome 1
DOID:0111503,def,A Li-Fraumeni syndrome that has_material_basis_in heterozygous mutation in TP53 on chromosome 17p13.1.
DOID:0111503,synonym,LFS1
DOID:0111503,is_a,DOID:3012 
DOID:0111504,name,Li-Fraumeni syndrome 2
DOID:0111504,def,A Li-Fraumeni syndrome that has_material_basis_in heterozygous mutation in CHEK2 on chromosome 22q12.1.
DOID:0111504,synonym,LFS2
DOID:0111504,is_a,DOID:3012 
DOID:0111506,name,palmoplantar keratoderma-esophageal carcinoma syndrome
DOID:0111506,def,A syndrome characterized by palmoplantar keratoderma and esophageal cancer that has_material_basis_in heterozygous mutation in RHBDF2 on chromosome 17q25.1.
DOID:0111506,synonym,Bennion-Patterson syndrome Howell-Evans syndrome keratosis palmaris et plantaris with esophageal cancer keratosis palmoplantaris-esophageal carcinoma syndrome palmoplantar hyperkeratosis-esophageal carcinoma syndrome palmoplantar keratoderma with esophageal cancer TOC tylosis with esophageal cancer tylosis-oesophageal carcinoma syndrome
DOID:0111506,is_a,DOID:0050736 
DOID:0111506,is_a, DOID:225 
DOID:0111509,name,lymphedema-distichiasis syndrome
DOID:0111509,def,A syndrome characterized by lymphedema of the limbs and double rows of eyelashes that has_material_basis_in heterozygous mutation in FOXC2 on chromosome 16q24.1.
DOID:0111509,synonym,LPHDST lymphedema with distichiasis
DOID:0111509,is_a,DOID:0050736 
DOID:0111509,is_a, DOID:225 
DOID:0111514,name,metatropic dysplasia
DOID:0111514,def,A spondyloepimetaphyseal dysplasia characterized by short limbs with limitation and enlargement of joints usually severe and progressive kyphoscoliosis severe platyspondyly and severe metaphyseal enlargement that has_material_basis_in heterozygous mutation in TRPV4 on chromosome 12q24.11.
DOID:0111514,synonym,metatropic dwarfism
DOID:0111514,is_a,DOID:0050736 
DOID:0111514,is_a, DOID:0080027 
DOID:0111521,name,autosomal dominant progressive external ophthalmoplegia 1
DOID:0111521,def,A chronic progressive external ophthalmoplegia that has_material_basis_in heterozygous mutation in POLG on chromosome 15q26.1.
DOID:0111521,synonym,autosomal dominant progressive external ophthalmoplegia 1 PEOA1
DOID:0111521,is_a,DOID:0050736 
DOID:0111521,is_a, DOID:12558 
DOID:0111530,name,linear nevus sebaceous syndrome
DOID:0111530,def,A syndrome characterized by sebaceous nevi typically on the face and associated with variable ipsilateral abnormalities of the central nervous system ocular anomalies and skeletal defects that has_material_basis_in somatic mosaic mutations in NRAS HRAS or KRAS on chromosomes 1p13.2 11p15.5 or 12p12.1 respectively.
DOID:0111530,synonym,Jadassohn nevus phakomatosis JNP Nevus sebaceus of Jadassohn nevus sebaceus of Jadassohn nevus sebaceus syndrome organoid nevus phakomatosis organoid nevus syndrome Schimmelpenning Feuerstein Mims syndrome Schimmelpenning syndrome SFM syndrome Solomon syndrome
DOID:0111530,is_a,DOID:225 
DOID:0111531,name,bilateral optic nerve hypoplasia
DOID:0111531,def,An optic nerve disease characterized by isolated optic nerve hypoplasia or aplasia that has_material_basis_in heterozygous mutation in PAX6 on chromosome 11p13.
DOID:0111531,synonym,familial bilateral optic nerve hypoplasia isolated optic nerve hypoplasia/aplasia ONH
DOID:0111531,is_a,DOID:0050736 
DOID:0111531,is_a, DOID:1891 
DOID:0111535,name,progressive osseous heteroplasia
DOID:0111535,def,A syndrome characterized by infantile onset of dermal ossification followed by progressive bone formation in skeletal muscle and deep fascia that has_material_basis_in heterozygous loss of function mutation in the Gs-alpha isoform of GNAS on chromosome 20q13.32.
DOID:0111535,synonym,ectopic ossification familial type familial ectopic ossification osteoma cutis POH
DOID:0111535,is_a,DOID:0050736 
DOID:0111535,is_a, DOID:225 
DOID:0111537,name,paroxysmal extreme pain disorder
DOID:0111537,def,An autonomic nervous system disease characterized by onset in the neonatal period or infancy of paroxysms of rectal ocular or submandibular pain with flushing that has_material_basis_in heterozygous mutation in SCN9A on chromosome 2q24.3.
DOID:0111537,synonym,familial rectal pain PEPD PEXPD submandibular ocular and rectal pain with flushing
DOID:0111537,is_a,DOID:0050736 
DOID:0111537,is_a, DOID:11465 
DOID:0111538,name,paramyotonia congenita of Von Eulenburg
DOID:0111538,def,A neuromuscular disease characterized by onset in infancy or early childhood of bouts of myotonia and muscle weakness that are increased by cold exposure that has_material_basis_in heterozygous mutation in SCN4A on chromosome 17q23.3.
DOID:0111538,synonym,Eulenburg disease myotonia congenita intermittens paralysis periodica paramyotonica paramyotonia congenita PMC Von Eulenburg paramyotonia congenita
DOID:0111538,is_a,DOID:0050736 
DOID:0111538,is_a, DOID:440 
DOID:0111540,name,prolidase deficiency
DOID:0111540,def,An amino acid metabolic disorder characterized by massive imidodipeptiduria chronic and slowly healing ulcerations recurrent infections dysmorphic facial features variable cognitive impairment splenomegaly and lack of or reduced prolidase activity that has_material_basis_in homozygous or compound heterozygous mutation in PEPD on chromosome 19q13.11.
DOID:0111540,synonym,hyperimidodipeptiduria imidodipeptidase deficiency peptidase deficiency
DOID:0111540,is_a,DOID:0050737 
DOID:0111540,is_a, DOID:9252 
DOID:0111545,name,familial male-limited precocious puberty
DOID:0111545,def,An endocrine system disease characterized by onset in early childhood of accelerated growth early development of secondary sexual characteristics and reduced adult height in males only that has_material_basis_in heterozygous mutation in LHCGR on chromosome 2p16.3.
DOID:0111545,synonym,familial gonadotropin-independent male-limited sexual precocity FMPP male-limited precocious puberty testotoxicosis
DOID:0111545,is_a,DOID:0050736 
DOID:0111545,is_a, DOID:28 
DOID:0111546,name,Currarino syndrome
DOID:0111546,def,A syndrome characterized by anorectal malformations a presacral mass and partial sacral agenesis with intact first sacral vertebra that has_material_basis_in heterozygous mutation in HLXB9 on chromosome 7q36.3.
DOID:0111546,synonym,Currarino triad
DOID:0111546,is_a,DOID:0050736 
DOID:0111546,is_a, DOID:225 
DOID:0111552,name,scapuloperoneal spinal muscular atrophy
